pred_h7_waning,truth,fecha,month_year
,,2020-12-28,2020-12
,,2020-12-29,2020-12
,,2020-12-30,2020-12
,,2020-12-31,2020-12
,,2021-01-01,2021-01
,,2021-01-02,2021-01
91690.8692209051,110544.14285714286,2021-01-03,2021-01
95297.85714285714,112811.71428571429,2021-01-04,2021-01
96560.28571428571,115593.14285714286,2021-01-05,2021-01
99864.71428571429,119440.42857142857,2021-01-06,2021-01
101529.71428571429,117633.85714285714,2021-01-07,2021-01
103415.28571428571,122360.57142857143,2021-01-08,2021-01
103671.42857142857,132677.0,2021-01-09,2021-01
105893.85714285714,138423.7142857143,2021-01-10,2021-01
109049.99504407812,142442.14285714287,2021-01-11,2021-01
105148.31224985463,142011.2857142857,2021-01-11,2021-01
103295.59796414034,137661.57142857142,2021-01-12,2021-01
102413.59796414034,134867.57142857142,2021-01-12,2021-01
109739.0265355689,125652.85714285714,2021-01-13,2021-01
115550.7408212832,120484.28571428571,2021-01-13,2021-01
133230.7408212832,125685.14285714286,2021-01-14,2021-01
140996.03149149078,134402.14285714287,2021-01-14,2021-01
149117.42857142858,143280.85714285713,2021-01-15,2021-01
148408.14285714287,147850.57142857142,2021-01-15,2021-01
143550.0,151387.85714285713,2021-01-16,2021-01
137293.57142857142,154301.57142857142,2021-01-16,2021-01
133450.7142857143,149840.0,2021-01-17,2021-01
117660.0,141594.0,2021-01-17,2021-01
111337.28571428571,130074.28571428571,2021-01-18,2021-01
106056.28571428571,118392.85714285714,2021-01-18,2021-01
101121.98024794464,109514.14285714286,2021-01-11,2020-12
98508.01453342338,101667.85714285714,2021-01-11,2020-12
104146.3002477091,98130.57142857143,2021-01-12,2020-12
112062.58596199482,101968.57142857143,2021-01-12,2020-12
120927.72881913767,106430.14285714286,2021-01-13,2021-01
121606.44310485196,114165.42857142857,2021-01-13,2021-01
131297.72881913767,125685.14285714286,2021-01-14,2021-01
138936.60571405018,134402.14285714287,2021-01-14,2021-01
147252.85714285713,143280.85714285713,2021-01-15,2021-01
146515.14285714287,147850.57142857142,2021-01-15,2021-01
141826.7142857143,151387.85714285713,2021-01-16,2021-01
135612.57142857142,154301.57142857142,2021-01-16,2021-01
131855.14285714287,149840.0,2021-01-17,2021-01
116131.85714285714,141594.0,2021-01-17,2021-01
110106.42857142857,130074.28571428571,2021-01-18,2021-01
104858.42857142857,118392.85714285714,2021-01-18,2021-01
100904.14285714286,114488.57142857143,2021-01-19,2021-01
103906.42857142857,111028.0,2021-01-20,2021-01
108485.71428571429,111177.14285714286,2021-01-21,2021-01
113147.0,118699.57142857143,2021-01-22,2021-01
113845.14285714286,125257.85714285714,2021-01-23,2021-01
106554.28571428571,128099.85714285714,2021-01-24,2021-01
100320.35387204852,127449.85714285714,2021-01-25,2021-01
96533.12892295796,119022.71428571429,2021-01-25,2021-01
92862.12892295796,120672.42857142857,2021-01-26,2021-01
86213.27178010081,118712.42857142857,2021-01-26,2021-01
87879.27178010081,113953.0,2021-01-27,2021-01
89877.84320867225,110157.71428571429,2021-01-27,2021-01
100007.70035152939,117305.42857142857,2021-01-28,2021-01
103318.6321937666,127945.14285714286,2021-01-28,2021-01
107225.28571428571,137806.0,2021-01-29,2021-01
108868.14285714286,138178.7142857143,2021-01-29,2021-01
108366.42857142857,137263.0,2021-01-30,2021-01
98469.14285714286,139148.7142857143,2021-01-30,2021-01
93024.28571428571,134452.2857142857,2021-01-31,2021-01
81436.28571428571,125802.85714285714,2021-01-31,2021-01
85895.0,114670.28571428571,2021-02-01,2021-01
81925.42857142857,104316.57142857143,2021-02-01,2021-01
75637.38901616663,94455.71428571429,2021-01-25,2020-12
75231.00545799268,85883.28571428571,2021-01-25,2020-12
80288.14831513554,86799.0,2021-01-26,2020-12
83903.00545799268,94296.85714285714,2021-01-26,2020-12
95456.00545799268,98993.28571428571,2021-01-27,2021-01
90419.57688656411,106172.85714285714,2021-01-27,2021-01
97631.86260084982,117305.42857142857,2021-01-28,2021-01
100102.04501325462,127945.14285714286,2021-01-28,2021-01
104018.14285714286,137806.0,2021-01-29,2021-01
106340.57142857143,138178.7142857143,2021-01-29,2021-01
105465.42857142857,137263.0,2021-01-30,2021-01
95955.14285714286,139148.7142857143,2021-01-30,2021-01
90788.85714285714,134452.2857142857,2021-01-31,2021-01
79473.42857142857,125802.85714285714,2021-01-31,2021-01
84352.14285714286,114670.28571428571,2021-02-01,2021-01
79448.71428571429,104316.57142857143,2021-02-01,2021-01
74806.28571428571,101288.28571428571,2021-02-02,2021-01
79225.85714285714,97349.57142857143,2021-02-03,2021-01
82671.85714285714,95953.85714285714,2021-02-04,2021-01
87427.85714285714,97775.57142857143,2021-02-05,2021-01
89114.85714285714,105084.0,2021-02-06,2021-01
76901.57142857143,105661.42857142857,2021-02-07,2021-01
75740.38086448541,104361.71428571429,2021-02-08,2021-01
72503.97737641071,95736.57142857143,2021-02-08,2021-01
67563.12023355356,92307.85714285714,2021-02-09,2021-01
65017.977376410716,86336.14285714286,2021-02-09,2021-01
64493.691662125,83567.71428571429,2021-02-10,2021-01
67120.691662125,75312.57142857143,2021-02-10,2021-01
70544.12023355356,79527.85714285714,2021-02-11,2021-01
70977.45365478244,85620.28571428571,2021-02-11,2021-01
76883.71428571429,91394.85714285714,2021-02-12,2021-01
78819.0,94171.85714285714,2021-02-12,2021-01
74874.0,95842.28571428571,2021-02-13,2021-01
70094.42857142857,97674.14285714286,2021-02-13,2021-01
63760.142857142855,96371.85714285714,2021-02-14,2021-01
60725.857142857145,91813.28571428571,2021-02-14,2021-01
60437.0,84633.42857142857,2021-02-15,2021-01
51625.142857142855,77771.42857142857,2021-02-15,2021-01
47862.33358091692,71996.85714285714,2021-02-08,2020-12
50481.79052730142,67328.85714285714,2021-02-08,2020-12
51676.361955872846,65658.42857142857,2021-02-09,2020-12
57367.5048130157,67122.14285714286,2021-02-09,2020-12
62003.79052730142,68424.42857142857,2021-02-10,2021-01
64604.647670158556,72348.0,2021-02-10,2021-01
67215.93338444427,79527.85714285714,2021-02-11,2021-01
67805.59980352735,85620.28571428571,2021-02-11,2021-01
73012.57142857143,91394.85714285714,2021-02-12,2021-01
76201.14285714286,94171.85714285714,2021-02-12,2021-01
71449.28571428571,95842.28571428571,2021-02-13,2021-01
67799.85714285714,97674.14285714286,2021-02-13,2021-01
60947.0,96371.85714285714,2021-02-14,2021-01
58765.28571428572,91813.28571428571,2021-02-14,2021-01
58153.142857142855,84633.42857142857,2021-02-15,2021-01
49433.28571428572,77771.42857142857,2021-02-15,2021-01
45856.857142857145,72422.28571428571,2021-02-16,2021-01
49842.0,70387.85714285714,2021-02-17,2021-01
50896.57142857143,70929.85714285714,2021-02-18,2021-01
54533.142857142855,75258.57142857143,2021-02-19,2021-01
54466.71428571428,79814.0,2021-02-20,2021-01
49895.57142857143,83801.57142857143,2021-02-21,2021-01
55129.316145988916,86261.0,2021-02-22,2021-01
57021.9259317234,87207.57142857143,2021-02-22,2021-01
54288.354503151975,84910.14285714286,2021-02-23,2021-01
57553.21164600912,80036.28571428571,2021-02-23,2021-01
56138.49736029484,77975.85714285714,2021-02-24,2021-01
64084.9259317234,75688.71428571429,2021-02-24,2021-01
74526.35450315198,80872.71428571429,2021-02-25,2021-01
69397.46692859163,87584.85714285714,2021-02-25,2021-01
70668.71428571429,94241.71428571429,2021-02-26,2021-01
78312.14285714286,101934.42857142857,2021-02-26,2021-01
70440.0,109269.0,2021-02-27,2021-01
75422.0,113137.57142857143,2021-02-27,2021-01
64162.28571428572,114535.71428571429,2021-02-28,2021-01
59913.42857142857,111651.85714285714,2021-02-28,2021-01
63759.28571428572,106091.71428571429,2021-03-01,2021-01
54998.71428571428,100586.85714285714,2021-03-01,2021-01
50159.21292898901,93930.0,2021-02-22,2020-12
56655.286858299514,87631.28571428571,2021-02-22,2020-12
51838.286858299514,80296.71428571429,2021-02-23,2020-12
60260.0011440138,75432.57142857143,2021-02-23,2020-12
56513.0011440138,74034.42857142857,2021-02-24,2021-01
61191.42971544237,75312.57142857143,2021-02-24,2021-01
72194.85828687095,80872.71428571429,2021-02-25,2021-01
67348.78821502479,87584.85714285714,2021-02-25,2021-01
68472.28571428571,94241.71428571429,2021-02-26,2021-01
75644.42857142857,101934.42857142857,2021-02-26,2021-01
67894.0,109269.0,2021-02-27,2021-01
72942.71428571429,113137.57142857143,2021-02-27,2021-01
61628.142857142855,114535.71428571429,2021-02-28,2021-01
57969.28571428572,111651.85714285714,2021-02-28,2021-01
61419.0,106091.71428571429,2021-03-01,2021-01
52822.0,100586.85714285714,2021-03-01,2021-01
51142.42857142857,93319.42857142857,2021-03-02,2021-01
63428.42857142857,90206.42857142857,2021-03-03,2021-01
67271.42857142857,91038.42857142857,2021-03-04,2021-01
79892.85714285714,94674.28571428571,2021-03-05,2021-01
82698.57142857143,98232.71428571429,2021-03-06,2021-01
84405.85714285714,101811.85714285714,2021-03-07,2021-01
94432.32847649588,103478.14285714286,2021-03-08,2021-01
95211.73481487876,106907.0,2021-03-08,2021-01
90807.30624345018,102761.14285714286,2021-03-09,2021-01
87478.16338630732,94670.28571428571,2021-03-09,2021-01
88412.73481487876,92055.28571428571,2021-03-10,2021-01
80580.87767202161,89517.71428571429,2021-03-10,2021-01
87413.44910059303,93411.42857142857,2021-03-11,2021-01
79072.26348124002,99218.0,2021-03-11,2021-01
80120.0,106426.0,2021-03-12,2021-01
84115.0,117412.42857142857,2021-03-12,2021-01
85050.57142857143,127153.28571428571,2021-03-13,2021-01
73986.14285714286,131084.85714285713,2021-03-13,2021-01
81160.85714285714,134559.85714285713,2021-03-14,2021-01
67478.71428571429,134259.14285714287,2021-03-14,2021-01
69642.28571428571,130264.42857142857,2021-03-15,2021-01
63290.28571428572,124868.28571428571,2021-03-15,2021-01
60704.91970531991,117660.28571428571,2021-03-08,2020-12
60517.37689449808,111697.85714285714,2021-03-08,2020-12
66941.80546592665,101957.0,2021-03-09,2020-12
65937.80546592665,92672.71428571429,2021-03-09,2020-12
77832.23403735521,89197.71428571429,2021-03-10,2021-01
75767.23403735521,89416.71428571429,2021-03-10,2021-01
84588.6626087838,93411.42857142857,2021-03-11,2021-01
75316.88576060673,99218.0,2021-03-11,2021-01
77244.28571428571,106426.0,2021-03-12,2021-01
80010.57142857143,117412.42857142857,2021-03-12,2021-01
80911.71428571429,127153.28571428571,2021-03-13,2021-01
70350.14285714286,131084.85714285713,2021-03-13,2021-01
77677.85714285714,134559.85714285713,2021-03-14,2021-01
63658.28571428572,134259.14285714287,2021-03-14,2021-01
67084.42857142857,130264.42857142857,2021-03-15,2021-01
59626.857142857145,124868.28571428571,2021-03-15,2021-01
54715.42857142857,116145.57142857143,2021-03-16,2021-01
53842.42857142857,114607.57142857143,2021-03-17,2021-01
59590.42857142857,117364.14285714286,2021-03-18,2021-01
57427.857142857145,121407.42857142857,2021-03-19,2021-01
65612.71428571429,124794.71428571429,2021-03-20,2021-01
63886.142857142855,129322.42857142857,2021-03-21,2021-01
75540.21377610804,132660.57142857142,2021-03-22,2021-01
84398.82800533257,139325.2857142857,2021-03-22,2021-01
83867.6851481897,137396.2857142857,2021-03-23,2021-01
75340.54229104685,131172.7142857143,2021-03-23,2021-01
85524.11371961828,124569.14285714286,2021-03-24,2021-01
74691.399433904,118621.57142857143,2021-03-24,2021-01
91998.97086247543,125361.0,2021-03-25,2021-01
73080.18565779594,133290.0,2021-03-25,2021-01
76957.57142857143,142104.42857142858,2021-03-26,2021-01
66234.0,153573.42857142858,2021-03-26,2021-01
83724.57142857143,163751.7142857143,2021-03-27,2021-01
63813.57142857143,173479.85714285713,2021-03-27,2021-01
81943.42857142857,179670.57142857142,2021-03-28,2021-01
59915.57142857143,175727.85714285713,2021-03-28,2021-01
75042.0,168575.42857142858,2021-03-29,2021-01
53154.57142857143,160537.57142857142,2021-03-29,2021-01
71025.52080977985,151723.14285714287,2021-03-22,2020-12
69835.20617037287,144199.42857142858,2021-03-22,2020-12
78206.63474180143,134021.14285714287,2021-03-23,2020-12
65382.20617037286,127380.28571428571,2021-03-23,2020-12
81035.49188465858,121189.57142857143,2021-03-24,2021-01
67442.20617037287,118208.57142857143,2021-03-24,2021-01
88214.20617037287,125361.0,2021-03-25,2021-01
71586.82821773588,133290.0,2021-03-25,2021-01
74944.0,142104.42857142858,2021-03-26,2021-01
66887.14285714286,153573.42857142858,2021-03-26,2021-01
80738.71428571429,163751.7142857143,2021-03-27,2021-01
64757.857142857145,173479.85714285713,2021-03-27,2021-01
81211.42857142857,179670.57142857142,2021-03-28,2021-01
60751.142857142855,175727.85714285713,2021-03-28,2021-01
74707.42857142857,168575.42857142858,2021-03-29,2021-01
53309.28571428572,160537.57142857142,2021-03-29,2021-01
68751.14285714286,147073.0,2021-03-30,2021-01
52488.57142857143,140635.2857142857,2021-03-31,2021-01
72619.85714285714,142200.57142857142,2021-04-01,2021-01
60556.42857142857,147021.57142857142,2021-04-02,2021-01
76260.42857142857,147852.85714285713,2021-04-03,2021-01
66382.28571428571,144502.42857142858,2021-04-04,2021-01
87562.8610421021,147895.42857142858,2021-04-05,2021-01
94658.72982198642,156715.14285714287,2021-04-05,2021-01
106735.72982198642,147486.85714285713,2021-04-06,2021-01
90499.87267912927,130255.57142857143,2021-04-06,2021-01
105591.01553627213,114412.57142857143,2021-04-07,2021-01
91132.87267912927,102559.28571428571,2021-04-07,2021-01
108004.4441077007,99170.42857142857,2021-04-08,2021-01
89929.2973513129,89038.14285714286,2021-04-08,2021-01
83246.14285714286,97312.57142857143,2021-04-09,2021-01
75053.0,117898.85714285714,2021-04-09,2021-01
86412.0,125869.71428571429,2021-04-10,2021-01
65571.14285714286,132734.0,2021-04-10,2021-01
86184.71428571429,135471.85714285713,2021-04-11,2021-01
64134.142857142855,137136.7142857143,2021-04-11,2021-01
70817.85714285714,152970.57142857142,2021-04-12,2021-01
54759.0,150397.7142857143,2021-04-12,2021-01
70952.1897608071,142123.2857142857,2021-04-05,2020-12
78040.82723908675,146464.2857142857,2021-04-05,2020-12
81053.25581051533,138493.42857142858,2021-04-06,2020-12
74628.25581051533,134649.0,2021-04-06,2020-12
77641.6843819439,131911.14285714287,2021-04-07,2021-01
89002.39866765818,115004.28571428571,2021-04-07,2021-01
90860.25581051533,99170.42857142857,2021-04-08,2021-01
92857.78033542252,89038.14285714286,2021-04-08,2021-01
71147.0,97312.57142857143,2021-04-09,2021-01
90148.14285714286,117898.85714285714,2021-04-09,2021-01
76194.42857142857,125869.71428571429,2021-04-10,2021-01
86816.28571428571,132734.0,2021-04-10,2021-01
77267.42857142857,135471.85714285713,2021-04-11,2021-01
85909.57142857143,137136.7142857143,2021-04-11,2021-01
64168.28571428572,152970.57142857142,2021-04-12,2021-01
70070.0,150397.7142857143,2021-04-12,2021-01
53910.42857142857,132813.57142857142,2021-04-13,2021-01
61564.28571428572,132524.42857142858,2021-04-14,2021-01
65469.57142857143,136390.85714285713,2021-04-15,2021-01
66783.57142857143,144131.85714285713,2021-04-16,2021-01
57458.28571428572,150358.42857142858,2021-04-17,2021-01
81267.42857142857,138705.0,2021-04-18,2021-01
87517.47254522586,123616.14285714286,2021-04-19,2021-01
94138.86667364374,123538.57142857143,2021-04-19,2021-01
92759.43810221518,116900.71428571429,2021-04-20,2021-01
81995.29524507232,106107.28571428571,2021-04-20,2021-01
80215.58095935803,101204.42857142857,2021-04-21,2021-01
89290.86667364374,97816.0,2021-04-21,2021-01
72009.43810221518,101470.57142857143,2021-04-22,2021-01
70880.53698556076,108560.57142857143,2021-04-22,2021-01
67846.57142857143,114881.14285714286,2021-04-23,2021-01
70237.71428571429,123082.42857142857,2021-04-23,2021-01
69825.42857142857,129998.85714285714,2021-04-24,2021-01
68442.71428571429,131276.57142857142,2021-04-24,2021-01
62836.0,128553.71428571429,2021-04-25,2021-01
61239.142857142855,122498.85714285714,2021-04-25,2021-01
54843.71428571428,113219.57142857143,2021-04-26,2021-01
50871.28571428572,104709.71428571429,2021-04-26,2021-01
54090.11617147973,98389.14285714286,2021-04-19,2020-12
60309.50680451718,93353.42857142857,2021-04-19,2020-12
56356.50680451718,86437.0,2021-04-20,2020-12
60322.50680451718,83521.14285714286,2021-04-20,2020-12
60824.93537594575,86244.0,2021-04-21,2021-01
68420.07823308861,92191.28571428571,2021-04-21,2021-01
70093.50680451718,101470.57142857143,2021-04-22,2021-01
70688.10491875173,108560.57142857143,2021-04-22,2021-01
64978.28571428572,114881.14285714286,2021-04-23,2021-01
72132.71428571429,123082.42857142857,2021-04-23,2021-01
69315.42857142857,129998.85714285714,2021-04-24,2021-01
71099.71428571429,131276.57142857142,2021-04-24,2021-01
62418.42857142857,128553.71428571429,2021-04-25,2021-01
63713.0,122498.85714285714,2021-04-25,2021-01
54374.142857142855,113219.57142857143,2021-04-26,2021-01
53381.142857142855,104709.71428571429,2021-04-26,2021-01
50175.71428571428,94748.0,2021-04-27,2021-01
56851.142857142855,90872.28571428571,2021-04-28,2021-01
53275.28571428572,88845.28571428571,2021-04-29,2021-01
60564.57142857143,90700.85714285714,2021-04-30,2021-01
57248.71428571428,90771.42857142857,2021-05-01,2021-01
59321.142857142855,91302.28571428571,2021-05-02,2021-01
57675.71428571428,88030.85714285714,2021-05-03,2021-01
57873.28571428572,86311.85714285714,2021-05-04,2021-01
47506.142857142855,83294.85714285714,2021-05-05,2021-01
53954.142857142855,79993.14285714286,2021-05-06,2021-01
44418.71428571428,77319.14285714286,2021-05-07,2021-01
49828.71428571428,74949.14285714286,2021-05-08,2021-01
43136.857142857145,72445.14285714286,2021-05-09,2021-01
46151.857142857145,71266.14285714286,2021-05-10,2021-01
